@timestamp,@duration,@billedDuration,@maxMemoryUsed,@memorySize
2020-07-21 22:08:03.758,1.44,100,106000000,128000000
2020-07-21 22:08:02.525,1.36,100,106000000,128000000
2020-07-21 22:08:01.750,1.5,100,106000000,128000000
2020-07-21 22:08:00.801,1.42,100,106000000,128000000
2020-07-21 22:07:59.497,1.51,100,106000000,128000000
2020-07-21 22:07:58.699,38.03,100,106000000,128000000
2020-07-21 22:07:57.606,1.79,100,106000000,128000000
2020-07-21 22:07:56.710,1.5,100,106000000,128000000
2020-07-21 22:07:55.561,1.42,100,106000000,128000000
2020-07-21 22:07:54.566,1.53,100,106000000,128000000
2020-07-21 22:07:54.223,1.41,100,106000000,128000000
2020-07-21 22:07:53.025,1.53,100,106000000,128000000
2020-07-21 22:07:51.658,1.8,100,106000000,128000000
2020-07-21 22:07:50.699,9.13,100,106000000,128000000
2020-07-21 22:07:49.718,1.7,100,106000000,128000000
2020-07-21 22:07:48.666,1.59,100,106000000,128000000
2020-07-21 22:07:47.741,1.4,100,106000000,128000000
2020-07-21 22:07:46.939,9.47,100,106000000,128000000
2020-07-21 22:07:45.794,1.62,100,106000000,128000000
2020-07-21 22:07:44.758,1.41,100,106000000,128000000
2020-07-21 22:07:43.636,1.46,100,106000000,128000000
2020-07-21 22:07:42.925,1.83,100,106000000,128000000
2020-07-21 22:07:41.712,1.53,100,106000000,128000000
2020-07-21 22:07:40.866,1.56,100,106000000,128000000
2020-07-21 22:07:39.791,1.47,100,106000000,128000000
2020-07-21 22:07:38.825,1.5,100,106000000,128000000
2020-07-21 22:07:37.741,1.44,100,106000000,128000000
2020-07-21 22:07:36.841,1.49,100,106000000,128000000
2020-07-21 22:07:35.539,6.63,100,106000000,128000000
2020-07-21 22:07:34.968,1.64,100,106000000,128000000
2020-07-21 22:07:33.649,1.45,100,106000000,128000000
2020-07-21 22:07:32.680,1.46,100,106000000,128000000
2020-07-21 22:07:31.500,2.21,100,106000000,128000000
2020-07-21 22:07:30.683,1.55,100,106000000,128000000
2020-07-21 22:07:29.650,1.45,100,106000000,128000000
2020-07-21 22:07:28.668,1.51,100,106000000,128000000
2020-07-21 22:07:27.618,1.7,100,106000000,128000000
2020-07-21 22:07:26.541,1.49,100,106000000,128000000
2020-07-21 22:07:25.763,1.57,100,106000000,128000000
2020-07-21 22:07:24.931,1.55,100,106000000,128000000
2020-07-21 22:07:23.679,19.58,100,106000000,128000000
2020-07-21 22:07:22.540,1.53,100,106000000,128000000
2020-07-21 22:07:21.559,2.25,100,106000000,128000000
2020-07-21 22:07:20.546,1.51,100,106000000,128000000
2020-07-21 22:07:19.715,1.44,100,106000000,128000000
2020-07-21 22:07:18.638,1.69,100,106000000,128000000
2020-07-21 22:07:17.563,1.62,100,106000000,128000000
2020-07-21 22:07:16.560,1.88,100,106000000,128000000
2020-07-21 22:07:15.775,1.51,100,106000000,128000000
2020-07-21 22:07:14.819,8.77,100,106000000,128000000
2020-07-21 22:07:13.694,1.51,100,106000000,128000000
2020-07-21 22:07:12.660,13.31,100,106000000,128000000
2020-07-21 22:07:11.709,1.53,100,106000000,128000000
2020-07-21 22:07:10.537,1.59,100,106000000,128000000
2020-07-21 22:07:09.573,1.64,100,106000000,128000000
2020-07-21 22:07:08.819,1.48,100,106000000,128000000
2020-07-21 22:07:07.771,2.28,100,106000000,128000000
2020-07-21 22:07:07.174,1.55,100,106000000,128000000
2020-07-21 22:07:05.691,1.67,100,106000000,128000000
2020-07-21 22:07:04.907,1.82,100,106000000,128000000
2020-07-21 22:07:03.632,1.54,100,106000000,128000000
2020-07-21 22:07:02.934,9.65,100,106000000,128000000
2020-07-21 22:07:01.582,1.48,100,106000000,128000000
2020-07-21 22:07:00.778,14.86,100,106000000,128000000
2020-07-21 22:06:59.627,1.72,100,106000000,128000000
2020-07-21 22:06:58.533,1.53,100,106000000,128000000
2020-07-21 22:06:57.811,2.08,100,106000000,128000000
2020-07-21 22:06:56.507,1.46,100,106000000,128000000
2020-07-21 22:06:55.884,1.61,100,106000000,128000000
2020-07-21 22:06:54.566,1.53,100,106000000,128000000
2020-07-21 22:06:53.684,1.56,100,106000000,128000000
2020-07-21 22:06:52.658,1.44,100,106000000,128000000
2020-07-21 22:06:51.928,1.51,100,106000000,128000000
2020-07-21 22:06:50.660,1.42,100,106000000,128000000
2020-07-21 22:06:49.938,9.62,100,106000000,128000000
2020-07-21 22:06:48.509,1.55,100,106000000,128000000
2020-07-21 22:06:47.878,1.49,100,106000000,128000000
2020-07-21 22:06:46.557,1.79,100,106000000,128000000
2020-07-21 22:06:45.851,1.54,100,106000000,128000000
2020-07-21 22:06:44.536,1.42,100,106000000,128000000
2020-07-21 22:06:43.659,1.76,100,106000000,128000000
2020-07-21 22:06:42.749,1.55,100,106000000,128000000
2020-07-21 22:06:41.918,30.74,100,106000000,128000000
2020-07-21 22:06:40.858,6.77,100,106000000,128000000
2020-07-21 22:06:39.664,1.44,100,106000000,128000000
2020-07-21 22:06:38.562,1.58,100,106000000,128000000
2020-07-21 22:06:37.499,16.15,100,106000000,128000000
2020-07-21 22:06:36.815,1.35,100,106000000,128000000
2020-07-21 22:06:35.699,1.7,100,106000000,128000000
2020-07-21 22:06:34.764,1.52,100,106000000,128000000
2020-07-21 22:06:34.222,1.54,100,106000000,128000000
2020-07-21 22:06:32.579,1.47,100,106000000,128000000
2020-07-21 22:06:31.603,1.56,100,106000000,128000000
2020-07-21 22:06:30.547,1.66,100,106000000,128000000
2020-07-21 22:06:29.567,1.53,100,106000000,128000000
2020-07-21 22:06:28.509,1.54,100,106000000,128000000
2020-07-21 22:06:27.535,1.57,100,106000000,128000000
2020-07-21 22:06:26.678,40.83,100,106000000,128000000
2020-07-21 22:06:25.527,1.95,100,106000000,128000000
2020-07-21 22:06:24.576,1.43,100,106000000,128000000
2020-07-21 22:06:23.695,1.55,100,106000000,128000000
2020-07-21 22:06:22.575,1.54,100,106000000,128000000
2020-07-21 22:06:21.547,1.6,100,106000000,128000000
2020-07-21 22:06:20.746,1.58,100,106000000,128000000
2020-07-21 22:06:19.668,2.1,100,106000000,128000000
2020-07-21 22:06:18.661,1.59,100,106000000,128000000
2020-07-21 22:06:17.662,1.62,100,106000000,128000000
2020-07-21 22:06:16.685,1.46,100,106000000,128000000
2020-07-21 22:06:15.616,1.59,100,106000000,128000000
2020-07-21 22:06:14.578,4.78,100,106000000,128000000
2020-07-21 22:06:13.678,1.42,100,106000000,128000000
2020-07-21 22:06:12.573,1.5,100,106000000,128000000
2020-07-21 22:06:12.168,1.54,100,106000000,128000000
2020-07-21 22:06:10.653,1.55,100,106000000,128000000
2020-07-21 22:06:09.956,1.6,100,106000000,128000000
2020-07-21 22:06:08.730,1.78,100,106000000,128000000
2020-07-21 22:06:08.064,1.65,100,106000000,128000000
2020-07-21 22:06:07.168,1.53,100,106000000,128000000
2020-07-21 22:06:06.234,1.62,100,106000000,128000000
2020-07-21 22:06:04.769,1.61,100,106000000,128000000
2020-07-21 22:06:04.698,22,100,106000000,128000000
2020-07-21 22:06:02.611,1.55,100,106000000,128000000
2020-07-21 22:06:01.634,1.44,100,106000000,128000000
2020-07-21 22:06:00.534,1.72,100,106000000,128000000
2020-07-21 22:05:59.653,1.53,100,106000000,128000000
2020-07-21 22:05:59.094,1.52,100,106000000,128000000
2020-07-21 22:05:57.518,1.83,100,106000000,128000000
2020-07-21 22:05:56.520,1.47,100,106000000,128000000
2020-07-21 22:05:55.642,1.54,100,106000000,128000000
2020-07-21 22:05:54.676,1.41,100,106000000,128000000
2020-07-21 22:05:53.596,1.4,100,106000000,128000000
2020-07-21 22:05:52.717,12.83,100,106000000,128000000
2020-07-21 22:05:51.563,1.41,100,106000000,128000000
2020-07-21 22:05:50.487,1.51,100,106000000,128000000
2020-07-21 22:05:49.525,1.5,100,106000000,128000000
2020-07-21 22:05:48.671,1.65,100,106000000,128000000
2020-07-21 22:05:47.465,1.48,100,106000000,128000000
2020-07-21 22:05:46.669,1.71,100,106000000,128000000
2020-07-21 22:05:45.732,2.31,100,106000000,128000000
2020-07-21 22:05:44.517,1.56,100,106000000,128000000
2020-07-21 22:05:43.510,1.55,100,106000000,128000000
2020-07-21 22:05:42.722,1.66,100,106000000,128000000
2020-07-21 22:05:41.603,1.74,100,106000000,128000000
2020-07-21 22:05:40.941,1.47,100,106000000,128000000
2020-07-21 22:05:40.235,1.67,100,106000000,128000000
2020-07-21 22:05:38.817,61.87,100,106000000,128000000
2020-07-21 22:05:37.837,181.41,200,106000000,128000000
2020-07-21 22:05:36.553,1.46,100,106000000,128000000
2020-07-21 22:05:35.823,1.41,100,106000000,128000000
2020-07-21 22:05:34.707,1.79,100,106000000,128000000
2020-07-21 22:05:33.748,1.63,100,106000000,128000000
2020-07-21 22:05:32.706,1.49,100,105000000,128000000
2020-07-21 22:05:31.834,1.54,100,105000000,128000000
2020-07-21 22:05:30.560,1.4,100,105000000,128000000
2020-07-21 22:05:29.757,6.91,100,105000000,128000000
2020-07-21 22:05:28.743,1.53,100,105000000,128000000
2020-07-21 22:05:27.669,2.07,100,105000000,128000000
2020-07-21 22:05:26.553,1.5,100,105000000,128000000
2020-07-21 22:05:25.597,19.34,100,105000000,128000000
2020-07-21 22:05:24.874,1.5,100,105000000,128000000
2020-07-21 22:05:23.667,1.46,100,105000000,128000000
2020-07-21 22:05:22.908,1.56,100,105000000,128000000
2020-07-21 22:05:21.494,1.52,100,105000000,128000000
2020-07-21 22:05:21.061,1.71,100,105000000,128000000
2020-07-21 22:05:19.676,1.5,100,105000000,128000000
2020-07-21 22:05:18.800,1.57,100,105000000,128000000
2020-07-21 22:05:17.545,1.54,100,105000000,128000000
2020-07-21 22:05:17.010,1.57,100,105000000,128000000
2020-07-21 22:05:15.471,2.07,100,105000000,128000000
2020-07-21 22:05:14.497,1.51,100,105000000,128000000
2020-07-21 22:05:13.518,10.01,100,105000000,128000000
2020-07-21 22:05:13.178,1.47,100,105000000,128000000
2020-07-21 22:05:11.539,1.56,100,105000000,128000000
2020-07-21 22:05:10.562,1.48,100,105000000,128000000
2020-07-21 22:05:09.702,1.49,100,105000000,128000000
2020-07-21 22:05:08.676,1.46,100,105000000,128000000
2020-07-21 22:05:07.656,1.48,100,105000000,128000000
2020-07-21 22:05:06.640,1.7,100,105000000,128000000
2020-07-21 22:05:05.674,1.87,100,105000000,128000000
2020-07-21 22:05:04.575,1.53,100,105000000,128000000
2020-07-21 22:05:03.899,1.71,100,105000000,128000000
2020-07-21 22:05:02.776,5.39,100,105000000,128000000
2020-07-21 22:05:01.744,1.48,100,105000000,128000000
2020-07-21 22:05:00.602,2,100,105000000,128000000
2020-07-21 22:04:59.938,1.47,100,105000000,128000000
2020-07-21 22:04:58.679,1.39,100,105000000,128000000
2020-07-21 22:04:57.513,1.48,100,105000000,128000000
2020-07-21 22:04:56.487,1.58,100,105000000,128000000
2020-07-21 22:04:55.556,1.38,100,105000000,128000000
2020-07-21 22:04:54.700,1.59,100,105000000,128000000
2020-07-21 22:04:53.527,1.79,100,105000000,128000000
2020-07-21 22:04:52.667,1.46,100,105000000,128000000
2020-07-21 22:04:52.215,1.45,100,105000000,128000000
2020-07-21 22:04:50.637,11.73,100,105000000,128000000
2020-07-21 22:04:49.775,1.62,100,105000000,128000000
2020-07-21 22:04:48.601,1.42,100,105000000,128000000
2020-07-21 22:04:47.567,2.13,100,105000000,128000000
2020-07-21 22:04:46.865,1.46,100,105000000,128000000
2020-07-21 22:04:45.711,1.66,100,105000000,128000000
2020-07-21 22:04:44.888,1.54,100,105000000,128000000
2020-07-21 22:04:43.527,1.47,100,105000000,128000000
2020-07-21 22:04:42.725,1.62,100,105000000,128000000
2020-07-21 22:04:41.716,1.48,100,105000000,128000000
2020-07-21 22:04:40.764,1.58,100,105000000,128000000
2020-07-21 22:04:39.638,6.83,100,105000000,128000000
2020-07-21 22:04:38.724,1.61,100,105000000,128000000
2020-07-21 22:04:37.666,1.56,100,105000000,128000000
2020-07-21 22:04:36.772,1.44,100,105000000,128000000
2020-07-21 22:04:36.030,1.49,100,105000000,128000000
2020-07-21 22:04:34.855,1.81,100,105000000,128000000
2020-07-21 22:04:33.787,1.86,100,105000000,128000000
2020-07-21 22:04:33.060,1.49,100,105000000,128000000
2020-07-21 22:04:31.703,1.44,100,105000000,128000000
2020-07-21 22:04:30.691,1.42,100,105000000,128000000
2020-07-21 22:04:29.556,1.48,100,105000000,128000000
2020-07-21 22:04:28.502,1.58,100,105000000,128000000
2020-07-21 22:04:27.657,19.95,100,105000000,128000000
2020-07-21 22:04:26.650,1.53,100,105000000,128000000
2020-07-21 22:04:25.532,1.51,100,105000000,128000000
2020-07-21 22:04:24.593,1.55,100,105000000,128000000
2020-07-21 22:04:23.709,1.54,100,105000000,128000000
2020-07-21 22:04:22.646,4.95,100,105000000,128000000
2020-07-21 22:04:21.577,1.59,100,105000000,128000000
2020-07-21 22:04:20.753,1.74,100,105000000,128000000
2020-07-21 22:04:19.633,1.51,100,105000000,128000000
2020-07-21 22:04:18.688,1.54,100,105000000,128000000
2020-07-21 22:04:17.715,1.39,100,105000000,128000000
2020-07-21 22:04:16.696,12.32,100,105000000,128000000
2020-07-21 22:04:15.545,1.48,100,105000000,128000000
2020-07-21 22:04:14.555,1.54,100,105000000,128000000
2020-07-21 22:04:13.705,1.51,100,105000000,128000000
2020-07-21 22:04:12.743,1.56,100,105000000,128000000
2020-07-21 22:04:11.584,1.71,100,105000000,128000000
2020-07-21 22:04:10.712,1.5,100,105000000,128000000
2020-07-21 22:04:09.665,1.4,100,105000000,128000000
2020-07-21 22:04:08.719,1.62,100,105000000,128000000
2020-07-21 22:04:07.556,13.29,100,105000000,128000000
2020-07-21 22:04:07.536,1.5,100,105000000,128000000
2020-07-21 22:04:06.093,1.45,100,105000000,128000000
2020-07-21 22:04:05.046,1.79,100,105000000,128000000
2020-07-21 22:04:03.640,1.82,100,105000000,128000000
2020-07-21 22:04:03.064,1.5,100,105000000,128000000
2020-07-21 22:04:01.731,1.57,100,105000000,128000000
2020-07-21 22:04:00.725,12.75,100,105000000,128000000
2020-07-21 22:03:59.482,1.37,100,105000000,128000000
2020-07-21 22:03:58.897,1.49,100,105000000,128000000
2020-07-21 22:03:57.733,1.91,100,105000000,128000000
2020-07-21 22:03:56.974,1.5,100,105000000,128000000
2020-07-21 22:03:55.706,1.43,100,105000000,128000000
2020-07-21 22:03:54.730,1.45,100,105000000,128000000
2020-07-21 22:03:53.719,1.53,100,105000000,128000000
2020-07-21 22:03:52.745,1.41,100,105000000,128000000
2020-07-21 22:03:52.124,1.64,100,105000000,128000000
2020-07-21 22:03:50.607,1.38,100,105000000,128000000
2020-07-21 22:03:49.948,4.59,100,105000000,128000000
2020-07-21 22:03:48.786,15.63,100,105000000,128000000
2020-07-21 22:03:47.810,1.99,100,105000000,128000000
2020-07-21 22:03:46.568,1.81,100,105000000,128000000
2020-07-21 22:03:45.779,2.22,100,105000000,128000000
2020-07-21 22:03:44.535,1.45,100,105000000,128000000
2020-07-21 22:03:43.574,1.36,100,105000000,128000000
2020-07-21 22:03:42.557,1.49,100,105000000,128000000
2020-07-21 22:03:41.729,2.23,100,105000000,128000000
2020-07-21 22:03:40.557,1.44,100,105000000,128000000
2020-07-21 22:03:39.572,1.52,100,105000000,128000000
2020-07-21 22:03:38.834,1.34,100,105000000,128000000
2020-07-21 22:03:37.685,11.57,100,105000000,128000000
2020-07-21 22:03:36.718,1.4,100,105000000,128000000
2020-07-21 22:03:36.233,1.6,100,105000000,128000000
2020-07-21 22:03:34.539,1.47,100,105000000,128000000
2020-07-21 22:03:33.498,1.39,100,105000000,128000000
2020-07-21 22:03:32.664,1.47,100,105000000,128000000
2020-07-21 22:03:31.508,1.75,100,105000000,128000000
2020-07-21 22:03:30.716,1.53,100,105000000,128000000
2020-07-21 22:03:29.621,1.54,100,105000000,128000000
2020-07-21 22:03:28.706,1.38,100,105000000,128000000
2020-07-21 22:03:27.594,1.46,100,105000000,128000000
2020-07-21 22:03:26.734,1.41,100,105000000,128000000
2020-07-21 22:03:25.685,19.62,100,105000000,128000000
2020-07-21 22:03:24.766,1.4,100,105000000,128000000
2020-07-21 22:03:23.695,1.49,100,105000000,128000000
2020-07-21 22:03:22.532,1.78,100,105000000,128000000
2020-07-21 22:03:21.706,1.4,100,105000000,128000000
2020-07-21 22:03:20.474,1.5,100,105000000,128000000
2020-07-21 22:03:19.663,1.48,100,105000000,128000000
2020-07-21 22:03:18.579,1.69,100,105000000,128000000
2020-07-21 22:03:17.794,1.52,100,105000000,128000000
2020-07-21 22:03:16.557,1.53,100,105000000,128000000
2020-07-21 22:03:15.645,1.81,100,105000000,128000000
2020-07-21 22:03:14.510,2.68,100,105000000,128000000
2020-07-21 22:03:13.644,1.86,100,105000000,128000000
2020-07-21 22:03:12.792,1.5,100,105000000,128000000
2020-07-21 22:03:12.318,1.55,100,105000000,128000000
2020-07-21 22:03:10.684,1.51,100,105000000,128000000
2020-07-21 22:03:09.913,1.51,100,105000000,128000000
2020-07-21 22:03:08.594,1.67,100,105000000,128000000
2020-07-21 22:03:08.252,1.45,100,105000000,128000000
2020-07-21 22:03:06.655,1.5,100,105000000,128000000
2020-07-21 22:03:06.177,1.39,100,105000000,128000000
2020-07-21 22:03:04.685,97.06,100,105000000,128000000
2020-07-21 22:03:04.545,12.13,100,105000000,128000000
2020-07-21 22:03:03.628,1.8,100,105000000,128000000
2020-07-21 22:03:01.895,1.75,100,105000000,128000000
2020-07-21 22:03:00.635,1.85,100,105000000,128000000
2020-07-21 22:02:59.629,1.46,100,105000000,128000000
2020-07-21 22:02:58.569,1.44,100,105000000,128000000
2020-07-21 22:02:57.609,5.33,100,105000000,128000000
2020-07-21 22:02:56.482,1.73,100,105000000,128000000
2020-07-21 22:02:55.754,1.54,100,105000000,128000000
2020-07-21 22:02:54.620,1.44,100,105000000,128000000
2020-07-21 22:02:53.572,1.55,100,105000000,128000000
2020-07-21 22:02:52.526,1.36,100,105000000,128000000
2020-07-21 22:02:51.506,4.16,100,105000000,128000000
2020-07-21 22:02:50.523,1.51,100,105000000,128000000
2020-07-21 22:02:49.662,1.42,100,105000000,128000000
2020-07-21 22:02:48.734,1.57,100,105000000,128000000
2020-07-21 22:02:47.669,1.5,100,105000000,128000000
2020-07-21 22:02:46.519,2.34,100,105000000,128000000
2020-07-21 22:02:45.776,1.59,100,105000000,128000000
2020-07-21 22:02:44.495,1.62,100,105000000,128000000
2020-07-21 22:02:43.595,1.54,100,105000000,128000000
2020-07-21 22:02:42.515,1.46,100,105000000,128000000
2020-07-21 22:02:41.675,1.94,100,105000000,128000000
2020-07-21 22:02:40.663,2.08,100,105000000,128000000
2020-07-21 22:02:39.526,33.71,100,105000000,128000000
2020-07-21 22:02:38.532,1.74,100,105000000,128000000
2020-07-21 22:02:37.620,1.56,100,105000000,128000000
2020-07-21 22:02:36.476,1.88,100,105000000,128000000
2020-07-21 22:02:35.636,1.53,100,105000000,128000000
2020-07-21 22:02:34.572,1.45,100,105000000,128000000
2020-07-21 22:02:33.762,1.86,100,105000000,128000000
2020-07-21 22:02:32.518,1.44,100,105000000,128000000
2020-07-21 22:02:31.765,1.41,100,105000000,128000000
2020-07-21 22:02:30.565,1.37,100,105000000,128000000
2020-07-21 22:02:29.736,1.38,100,105000000,128000000
2020-07-21 22:02:28.726,3.32,100,105000000,128000000
2020-07-21 22:02:27.853,1.57,100,105000000,128000000
2020-07-21 22:02:26.559,1.64,100,105000000,128000000
2020-07-21 22:02:25.745,1.58,100,105000000,128000000
2020-07-21 22:02:24.914,2.16,100,105000000,128000000
2020-07-21 22:02:24.552,1.43,100,105000000,128000000
2020-07-21 22:02:22.742,3.15,100,105000000,128000000
2020-07-21 22:02:21.814,1.47,100,105000000,128000000
2020-07-21 22:02:20.592,1.4,100,105000000,128000000
2020-07-21 22:02:19.821,1.46,100,105000000,128000000
2020-07-21 22:02:18.944,3.3,100,105000000,128000000
2020-07-21 22:02:17.665,18,100,105000000,128000000
2020-07-21 22:02:16.798,1.63,100,105000000,128000000
2020-07-21 22:02:15.712,1.52,100,105000000,128000000
2020-07-21 22:02:14.635,1.45,100,105000000,128000000
2020-07-21 22:02:13.515,1.52,100,105000000,128000000
2020-07-21 22:02:12.557,1.57,100,105000000,128000000
2020-07-21 22:02:11.587,1.46,100,105000000,128000000
2020-07-21 22:02:10.570,1.53,100,105000000,128000000
2020-07-21 22:02:09.906,1.34,100,105000000,128000000
2020-07-21 22:02:08.904,1.61,100,105000000,128000000
2020-07-21 22:02:07.583,1.67,100,105000000,128000000
2020-07-21 22:02:06.566,11.98,100,105000000,128000000
2020-07-21 22:02:05.967,1.62,100,105000000,128000000
2020-07-21 22:02:05.282,1.45,100,105000000,128000000
2020-07-21 22:02:03.632,2.98,100,105000000,128000000
2020-07-21 22:02:02.578,1.43,100,105000000,128000000
2020-07-21 22:02:01.712,1.83,100,105000000,128000000
2020-07-21 22:02:00.687,1.8,100,105000000,128000000
2020-07-21 22:01:59.664,1.71,100,105000000,128000000
2020-07-21 22:01:58.530,1.58,100,105000000,128000000
2020-07-21 22:01:57.626,1.48,100,105000000,128000000
2020-07-21 22:01:56.647,2.27,100,105000000,128000000
2020-07-21 22:01:55.768,1.75,100,105000000,128000000
2020-07-21 22:01:54.525,11.39,100,105000000,128000000
2020-07-21 22:01:53.653,1.47,100,105000000,128000000
2020-07-21 22:01:52.581,1.57,100,105000000,128000000
2020-07-21 22:01:51.822,1.81,100,105000000,128000000
2020-07-21 22:01:50.738,2.03,100,105000000,128000000
2020-07-21 22:01:49.561,1.43,100,105000000,128000000
2020-07-21 22:01:48.944,1.54,100,105000000,128000000
2020-07-21 22:01:47.689,1.47,100,105000000,128000000
2020-07-21 22:01:46.645,10.9,100,105000000,128000000
2020-07-21 22:01:45.752,2.75,100,105000000,128000000
2020-07-21 22:01:44.754,1.53,100,105000000,128000000
2020-07-21 22:01:43.676,14,100,105000000,128000000
2020-07-21 22:01:42.959,1.45,100,105000000,128000000
2020-07-21 22:01:41.516,1.51,100,105000000,128000000
2020-07-21 22:01:40.892,2.01,100,105000000,128000000
2020-07-21 22:01:39.558,1.52,100,105000000,128000000
2020-07-21 22:01:39.197,1.47,100,105000000,128000000
2020-07-21 22:01:37.656,1.49,100,105000000,128000000
2020-07-21 22:01:36.824,1.73,100,105000000,128000000
2020-07-21 22:01:35.746,1.98,100,105000000,128000000
2020-07-21 22:01:34.820,1.87,100,105000000,128000000
2020-07-21 22:01:33.656,1.45,100,105000000,128000000
2020-07-21 22:01:32.557,1.54,100,105000000,128000000
2020-07-21 22:01:31.587,21.41,100,105000000,128000000
2020-07-21 22:01:30.589,4.14,100,105000000,128000000
2020-07-21 22:01:29.498,6.39,100,105000000,128000000
2020-07-21 22:01:28.715,5.09,100,105000000,128000000
2020-07-21 22:01:27.674,1.44,100,105000000,128000000
2020-07-21 22:01:26.685,1.64,100,105000000,128000000
2020-07-21 22:01:25.593,1.84,100,105000000,128000000
2020-07-21 22:01:25.115,1.84,100,105000000,128000000
2020-07-21 22:01:23.713,2.51,100,105000000,128000000
2020-07-21 22:01:22.664,3.09,100,105000000,128000000
2020-07-21 22:01:21.689,1.42,100,105000000,128000000
2020-07-21 22:01:20.585,13.86,100,105000000,128000000
2020-07-21 22:01:19.615,1.58,100,105000000,128000000
2020-07-21 22:01:18.711,4.81,100,105000000,128000000
2020-07-21 22:01:17.736,1.47,100,105000000,128000000
2020-07-21 22:01:16.545,1.52,100,105000000,128000000
2020-07-21 22:01:15.680,1.53,100,105000000,128000000
2020-07-21 22:01:14.789,1.54,100,105000000,128000000
2020-07-21 22:01:13.662,1.75,100,105000000,128000000
2020-07-21 22:01:12.676,2.14,100,105000000,128000000
2020-07-21 22:01:12.196,2.16,100,105000000,128000000
2020-07-21 22:01:11.221,1.44,100,105000000,128000000
2020-07-21 22:01:09.853,1.43,100,105000000,128000000
2020-07-21 22:01:09.206,15.83,100,105000000,128000000
2020-07-21 22:01:07.711,1.42,100,105000000,128000000
2020-07-21 22:01:06.936,1.61,100,105000000,128000000
2020-07-21 22:01:06.100,2.78,100,105000000,128000000
2020-07-21 22:01:05.009,1.75,100,105000000,128000000
2020-07-21 22:01:03.952,2,100,105000000,128000000
2020-07-21 22:01:02.734,2.12,100,105000000,128000000
2020-07-21 22:01:01.559,2.12,100,105000000,128000000
2020-07-21 22:01:00.712,2.42,100,105000000,128000000
2020-07-21 22:00:59.694,4.47,100,105000000,128000000
2020-07-21 22:00:58.758,1.71,100,105000000,128000000
2020-07-21 22:00:57.826,11.7,100,105000000,128000000
2020-07-21 22:00:56.924,2,100,105000000,128000000
2020-07-21 22:00:55.682,1.53,100,105000000,128000000
2020-07-21 22:00:54.869,1.56,100,105000000,128000000
2020-07-21 22:00:53.575,1.43,100,105000000,128000000
2020-07-21 22:00:52.989,1.92,100,105000000,128000000
2020-07-21 22:00:51.482,1.55,100,105000000,128000000
2020-07-21 22:00:50.534,1.52,100,105000000,128000000
2020-07-21 22:00:49.662,1.54,100,105000000,128000000
2020-07-21 22:00:48.612,1.78,100,105000000,128000000
2020-07-21 22:00:47.546,1.48,100,105000000,128000000
2020-07-21 22:00:46.566,7.09,100,105000000,128000000
2020-07-21 22:00:45.790,1.48,100,105000000,128000000
2020-07-21 22:00:44.752,1.68,100,105000000,128000000
2020-07-21 22:00:43.655,1.96,100,105000000,128000000
2020-07-21 22:00:42.710,1.5,100,105000000,128000000
2020-07-21 22:00:41.562,1.54,100,105000000,128000000
2020-07-21 22:00:40.558,1.45,100,105000000,128000000
2020-07-21 22:00:39.809,1.43,100,105000000,128000000
2020-07-21 22:00:38.606,1.8,100,105000000,128000000
2020-07-21 22:00:37.780,1.77,100,105000000,128000000
2020-07-21 22:00:36.702,1.86,100,105000000,128000000
2020-07-21 22:00:35.698,1.48,100,105000000,128000000
2020-07-21 22:00:34.506,12.1,100,105000000,128000000
2020-07-21 22:00:33.728,1.45,100,105000000,128000000
2020-07-21 22:00:32.645,1.39,100,105000000,128000000
2020-07-21 22:00:31.804,1.45,100,105000000,128000000
2020-07-21 22:00:30.583,1.42,100,105000000,128000000
2020-07-21 22:00:29.480,1.52,100,105000000,128000000
2020-07-21 22:00:28.837,1.76,100,105000000,128000000
2020-07-21 22:00:27.700,1.49,100,105000000,128000000
2020-07-21 22:00:26.849,1.56,100,105000000,128000000
2020-07-21 22:00:25.505,1.49,100,105000000,128000000
2020-07-21 22:00:24.730,1.57,100,105000000,128000000
2020-07-21 22:00:23.767,18.25,100,105000000,128000000
2020-07-21 22:00:22.876,2.14,100,105000000,128000000
2020-07-21 22:00:21.767,20.86,100,105000000,128000000
2020-07-21 22:00:20.702,1.59,100,105000000,128000000
2020-07-21 22:00:19.634,1.56,100,105000000,128000000
2020-07-21 22:00:18.572,1.54,100,105000000,128000000
2020-07-21 22:00:18.441,1.75,100,105000000,128000000
2020-07-21 22:00:16.535,2.09,100,105000000,128000000
2020-07-21 22:00:15.909,1.43,100,105000000,128000000
2020-07-21 22:00:14.770,1.83,100,105000000,128000000
2020-07-21 22:00:13.961,1.44,100,105000000,128000000
2020-07-21 22:00:12.586,8.05,100,105000000,128000000
2020-07-21 22:00:11.764,1.48,100,105000000,128000000
2020-07-21 22:00:10.748,1.71,100,105000000,128000000
2020-07-21 22:00:10.168,1.49,100,105000000,128000000
2020-07-21 22:00:08.625,1.56,100,105000000,128000000
2020-07-21 22:00:07.938,1.53,100,105000000,128000000
2020-07-21 22:00:06.474,1.48,100,105000000,128000000
2020-07-21 22:00:05.873,1.57,100,105000000,128000000
2020-07-21 22:00:05.137,1.66,100,105000000,128000000
2020-07-21 22:00:04.404,1.56,100,105000000,128000000
2020-07-21 22:00:02.666,1.62,100,105000000,128000000
